Chart Properties
---------------------------------------------------------------------------------
Enabled:,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Visible:,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Ambient:,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Process Color:,-65536,-16744193,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,
Ambient Color:,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,
Process Left Axis:,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
Ambient Left Axis:,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
Logging Process Units:,Process,Process,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,
Logging Ambient Units:,°F,°F,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,
---------------------------------------------------------------------------------

Interval:,15,Seconds
DataPoint,LogDate,LogTime,1-P Process,2-P Process
3694,06/10/2016,6:00:35 AM,-2,2
3695,06/10/2016,6:00:50 AM,-2,2
3696,06/10/2016,6:01:05 AM,-2,2
3697,06/10/2016,6:01:20 AM,-2,2
3698,06/10/2016,6:01:35 AM,-2,2
3699,06/10/2016,6:01:50 AM,-2,2
3700,06/10/2016,6:02:05 AM,-2,2
3701,06/10/2016,6:02:20 AM,-2,2
3702,06/10/2016,6:02:35 AM,-2,2
3703,06/10/2016,6:02:50 AM,-2,2
3704,06/10/2016,6:03:05 AM,-2,2
3705,06/10/2016,6:03:20 AM,-2,2
3706,06/10/2016,6:03:35 AM,-2,2
3707,06/10/2016,6:03:50 AM,-2,2
3708,06/10/2016,6:04:05 AM,-2,2
3709,06/10/2016,6:04:20 AM,-2,2
3710,06/10/2016,6:04:35 AM,-2,2
3711,06/10/2016,6:04:50 AM,-2,2
3712,06/10/2016,6:05:05 AM,-2,2
3713,06/10/2016,6:05:20 AM,-2,2
3714,06/10/2016,6:05:35 AM,-2,2
3715,06/10/2016,6:05:50 AM,-2,2
3716,06/10/2016,6:06:05 AM,-2,2
3717,06/10/2016,6:06:21 AM,-2,2
3718,06/10/2016,6:06:36 AM,-2,2
3719,06/10/2016,6:06:51 AM,-2,2
3720,06/10/2016,6:07:06 AM,-2,2
3721,06/10/2016,6:07:21 AM,-2,2
3722,06/10/2016,6:07:36 AM,-2,2
3723,06/10/2016,6:07:51 AM,-2,2
3724,06/10/2016,6:08:06 AM,-2,2
3725,06/10/2016,6:08:21 AM,-2,2
3726,06/10/2016,6:08:36 AM,-2,2
3727,06/10/2016,6:08:51 AM,-2,2
3728,06/10/2016,6:09:06 AM,-2,2
3729,06/10/2016,6:09:21 AM,-2,2
3730,06/10/2016,6:09:36 AM,1891,2
3731,06/10/2016,6:09:51 AM,-2,2
3732,06/10/2016,6:10:06 AM,-2,2
3733,06/10/2016,6:10:21 AM,-2,2
3734,06/10/2016,6:10:36 AM,-2,2
3735,06/10/2016,6:10:51 AM,-2,2
3736,06/10/2016,6:11:06 AM,-2,2
3737,06/10/2016,6:11:21 AM,-2,2
3738,06/10/2016,6:11:36 AM,-2,2
3739,06/10/2016,6:11:51 AM,-2,2
3740,06/10/2016,6:12:06 AM,-2,2
3741,06/10/2016,6:12:21 AM,-2,2
3742,06/10/2016,6:12:36 AM,-2,2
3743,06/10/2016,6:12:51 AM,-2,2
3744,06/10/2016,6:13:06 AM,-2,2
3745,06/10/2016,6:13:21 AM,-2,2
3746,06/10/2016,6:13:36 AM,-2,2
3747,06/10/2016,6:13:51 AM,-2,2
3748,06/10/2016,6:14:06 AM,-2,2
3749,06/10/2016,6:14:21 AM,-2,2
3750,06/10/2016,6:14:36 AM,-2,2
3751,06/10/2016,6:14:51 AM,-2,2
3752,06/10/2016,6:15:06 AM,-2,2
3753,06/10/2016,6:15:21 AM,-2,2
3754,06/10/2016,6:15:36 AM,-2,2
3755,06/10/2016,6:15:51 AM,-2,2
3756,06/10/2016,6:16:06 AM,-2,2
3757,06/10/2016,6:16:21 AM,-2,2
3758,06/10/2016,6:16:36 AM,-2,2
3759,06/10/2016,6:16:51 AM,-2,2
3760,06/10/2016,6:17:06 AM,-2,2
3761,06/10/2016,6:17:21 AM,-2,2
3762,06/10/2016,6:17:36 AM,-2,1
3763,06/10/2016,6:17:51 AM,-2,1
3764,06/10/2016,6:18:06 AM,-2,1
3765,06/10/2016,6:18:21 AM,-2,1
3766,06/10/2016,6:18:36 AM,-2,2
3767,06/10/2016,6:18:51 AM,-2,2
3768,06/10/2016,6:19:06 AM,-2,2
3769,06/10/2016,6:19:21 AM,-2,2
3770,06/10/2016,6:19:36 AM,1910,2
3771,06/10/2016,6:19:51 AM,-2,2
3772,06/10/2016,6:20:06 AM,-2,2
3773,06/10/2016,6:20:21 AM,-2,2
3774,06/10/2016,6:20:36 AM,-2,2
3775,06/10/2016,6:20:51 AM,-2,2
3776,06/10/2016,6:21:06 AM,-2,2
3777,06/10/2016,6:21:21 AM,-2,2
3778,06/10/2016,6:21:36 AM,-2,2
3779,06/10/2016,6:21:51 AM,-2,2
3780,06/10/2016,6:22:06 AM,-2,2
3781,06/10/2016,6:22:21 AM,-2,2
3782,06/10/2016,6:22:36 AM,-2,2
3783,06/10/2016,6:22:51 AM,-2,2
3784,06/10/2016,6:23:06 AM,-2,2
3785,06/10/2016,6:23:21 AM,-2,2
3786,06/10/2016,6:23:36 AM,-2,2
3787,06/10/2016,6:23:51 AM,-2,2
3788,06/10/2016,6:24:06 AM,-2,2
3789,06/10/2016,6:24:22 AM,-2,2
3790,06/10/2016,6:24:37 AM,-2,2
3791,06/10/2016,6:24:52 AM,-2,2
3792,06/10/2016,6:25:06 AM,-2,2
3793,06/10/2016,6:25:22 AM,-2,2
3794,06/10/2016,6:25:37 AM,-2,2
3795,06/10/2016,6:25:52 AM,-2,2
3796,06/10/2016,6:26:07 AM,-2,2
3797,06/10/2016,6:26:22 AM,-2,1
3798,06/10/2016,6:26:37 AM,-2,1
3799,06/10/2016,6:26:52 AM,-2,1
3800,06/10/2016,6:27:07 AM,-2,1
3801,06/10/2016,6:27:22 AM,-2,1
3802,06/10/2016,6:27:37 AM,-2,1
3803,06/10/2016,6:27:52 AM,-2,1
3804,06/10/2016,6:28:07 AM,-2,1
3805,06/10/2016,6:28:22 AM,-2,1
3806,06/10/2016,6:28:37 AM,-2,1
3807,06/10/2016,6:28:52 AM,-2,2
3808,06/10/2016,6:29:07 AM,-2,2
3809,06/10/2016,6:29:22 AM,-2,2
3810,06/10/2016,6:29:37 AM,1488,2
3811,06/10/2016,6:29:52 AM,-2,2
3812,06/10/2016,6:30:07 AM,-2,2
3813,06/10/2016,6:30:22 AM,-2,2
3814,06/10/2016,6:30:37 AM,-2,2
3815,06/10/2016,6:30:52 AM,-2,2
3816,06/10/2016,6:31:07 AM,-2,2
3817,06/10/2016,6:31:22 AM,-2,2
3818,06/10/2016,6:31:37 AM,-2,2
3819,06/10/2016,6:31:52 AM,-2,2
3820,06/10/2016,6:32:07 AM,-2,2
3821,06/10/2016,6:32:22 AM,-2,2
3822,06/10/2016,6:32:37 AM,-2,2
3823,06/10/2016,6:32:52 AM,-2,2
3824,06/10/2016,6:33:07 AM,-2,2
3825,06/10/2016,6:33:22 AM,-2,2
3826,06/10/2016,6:33:37 AM,-2,2
3827,06/10/2016,6:33:52 AM,-2,2
3828,06/10/2016,6:34:07 AM,-2,2
3829,06/10/2016,6:34:22 AM,-2,2
3830,06/10/2016,6:34:37 AM,-2,2
3831,06/10/2016,6:34:52 AM,-2,2
3832,06/10/2016,6:35:07 AM,-2,2
3833,06/10/2016,6:35:22 AM,-2,2
3834,06/10/2016,6:35:37 AM,-2,2
3835,06/10/2016,6:35:52 AM,-2,2
3836,06/10/2016,6:36:07 AM,-2,2
3837,06/10/2016,6:36:22 AM,-2,2
3838,06/10/2016,6:36:37 AM,-2,2
3839,06/10/2016,6:36:52 AM,-2,2
3840,06/10/2016,6:37:07 AM,-2,2
3841,06/10/2016,6:37:22 AM,-2,2
3842,06/10/2016,6:37:37 AM,-2,2
3843,06/10/2016,6:37:52 AM,-2,1
3844,06/10/2016,6:38:07 AM,-2,1
3845,06/10/2016,6:38:22 AM,-2,1
3846,06/10/2016,6:38:37 AM,-2,1
3847,06/10/2016,6:38:52 AM,-2,1
3848,06/10/2016,6:39:07 AM,-2,1
3849,06/10/2016,6:39:22 AM,-2,1
3850,06/10/2016,6:39:37 AM,435,317
3851,06/10/2016,6:39:52 AM,-2,1
3852,06/10/2016,6:40:07 AM,-2,1
3853,06/10/2016,6:40:22 AM,-2,1
3854,06/10/2016,6:40:37 AM,-2,1
3855,06/10/2016,6:40:52 AM,-2,1
3856,06/10/2016,6:41:07 AM,-2,1
3857,06/10/2016,6:41:22 AM,-2,1
3858,06/10/2016,6:41:38 AM,-2,1
3859,06/10/2016,6:41:53 AM,-2,1
3860,06/10/2016,6:42:08 AM,-2,1
3861,06/10/2016,6:42:23 AM,-2,1
3862,06/10/2016,6:42:38 AM,-2,1
3863,06/10/2016,6:42:53 AM,-2,1
3864,06/10/2016,6:43:08 AM,-2,1
3865,06/10/2016,6:43:23 AM,-2,1
3866,06/10/2016,6:43:38 AM,-2,1
3867,06/10/2016,6:43:53 AM,-2,1
3868,06/10/2016,6:44:08 AM,-2,1
3869,06/10/2016,6:44:23 AM,-2,1
3870,06/10/2016,6:44:38 AM,-2,2
3871,06/10/2016,6:44:53 AM,-2,2
3872,06/10/2016,6:45:08 AM,-2,2
3873,06/10/2016,6:45:23 AM,-2,2
3874,06/10/2016,6:45:38 AM,-2,2
3875,06/10/2016,6:45:53 AM,-2,2
3876,06/10/2016,6:46:08 AM,-2,2
3877,06/10/2016,6:46:23 AM,-2,2
3878,06/10/2016,6:46:38 AM,-2,2
3879,06/10/2016,6:46:53 AM,-2,2
3880,06/10/2016,6:47:08 AM,-2,2
3881,06/10/2016,6:47:23 AM,-2,2
3882,06/10/2016,6:47:38 AM,-2,2
3883,06/10/2016,6:47:53 AM,-2,2
3884,06/10/2016,6:48:08 AM,-2,2
3885,06/10/2016,6:48:23 AM,-2,2
3886,06/10/2016,6:48:38 AM,-2,2
3887,06/10/2016,6:48:53 AM,-2,2
3888,06/10/2016,6:49:08 AM,-2,2
3889,06/10/2016,6:49:23 AM,-2,2
3890,06/10/2016,6:49:38 AM,-2,2
3891,06/10/2016,6:49:53 AM,402,343
3892,06/10/2016,6:50:08 AM,402,1
3893,06/10/2016,6:50:23 AM,-2,1
3894,06/10/2016,6:50:38 AM,-2,1
3895,06/10/2016,6:50:53 AM,-2,1
3896,06/10/2016,6:51:08 AM,-2,2
3897,06/10/2016,6:51:23 AM,-2,2
3898,06/10/2016,6:51:38 AM,-2,2
3899,06/10/2016,6:51:53 AM,-2,2
3900,06/10/2016,6:52:08 AM,-2,2
3901,06/10/2016,6:52:23 AM,-2,2
3902,06/10/2016,6:52:38 AM,-2,2
3903,06/10/2016,6:52:53 AM,-2,2
3904,06/10/2016,6:53:08 AM,-2,2
3905,06/10/2016,6:53:23 AM,-2,2
3906,06/10/2016,6:53:38 AM,-2,2
3907,06/10/2016,6:53:53 AM,-2,2
3908,06/10/2016,6:54:08 AM,-2,2
3909,06/10/2016,6:54:23 AM,-2,2
3910,06/10/2016,6:54:38 AM,-2,2
3911,06/10/2016,6:54:53 AM,-2,2
3912,06/10/2016,6:55:08 AM,-2,2
3913,06/10/2016,6:55:23 AM,-2,2
3914,06/10/2016,6:55:38 AM,-2,1
3915,06/10/2016,6:55:53 AM,-2,1
3916,06/10/2016,6:56:08 AM,-2,1
3917,06/10/2016,6:56:23 AM,-2,2
3918,06/10/2016,6:56:38 AM,-2,2
3919,06/10/2016,6:56:53 AM,-2,2
3920,06/10/2016,6:57:08 AM,-2,2
3921,06/10/2016,6:57:24 AM,-2,2
3922,06/10/2016,6:57:39 AM,-2,2
3923,06/10/2016,6:57:54 AM,-2,2
3924,06/10/2016,6:58:09 AM,-2,2
3925,06/10/2016,6:58:24 AM,-2,2
3926,06/10/2016,6:58:39 AM,-2,2
3927,06/10/2016,6:58:54 AM,-2,2
3928,06/10/2016,6:59:09 AM,-2,2
3929,06/10/2016,6:59:24 AM,-2,2
3930,06/10/2016,6:59:39 AM,-2,2
3931,06/10/2016,6:59:54 AM,717,2
3932,06/10/2016,7:00:09 AM,717,2
3933,06/10/2016,7:00:24 AM,-2,2
3934,06/10/2016,7:00:39 AM,-2,1
3935,06/10/2016,7:00:54 AM,-2,1
3936,06/10/2016,7:01:09 AM,-2,1
3937,06/10/2016,7:01:24 AM,-2,2
3938,06/10/2016,7:01:39 AM,-2,2
3939,06/10/2016,7:01:54 AM,-2,2
3940,06/10/2016,7:02:09 AM,-2,2
3941,06/10/2016,7:02:24 AM,-2,2
3942,06/10/2016,7:02:39 AM,-2,2
3943,06/10/2016,7:02:54 AM,-2,2
3944,06/10/2016,7:03:09 AM,-2,2
3945,06/10/2016,7:03:24 AM,-2,2
3946,06/10/2016,7:03:39 AM,-2,2
3947,06/10/2016,7:03:54 AM,-2,2
3948,06/10/2016,7:04:09 AM,-2,2
3949,06/10/2016,7:04:24 AM,-2,2
3950,06/10/2016,7:04:39 AM,-2,1
3951,06/10/2016,7:04:54 AM,-2,1
3952,06/10/2016,7:05:09 AM,-2,1
3953,06/10/2016,7:05:24 AM,-2,2
3954,06/10/2016,7:05:39 AM,-2,2
3955,06/10/2016,7:05:54 AM,-2,2
3956,06/10/2016,7:06:09 AM,-2,2
3957,06/10/2016,7:06:24 AM,-2,2
3958,06/10/2016,7:06:39 AM,-2,2
3959,06/10/2016,7:06:54 AM,-2,2
3960,06/10/2016,7:07:09 AM,-2,2
3961,06/10/2016,7:07:24 AM,-2,2
3962,06/10/2016,7:07:39 AM,-2,2
3963,06/10/2016,7:07:54 AM,-2,2
3964,06/10/2016,7:08:09 AM,-2,2
3965,06/10/2016,7:08:24 AM,-2,2
3966,06/10/2016,7:08:39 AM,-2,2
3967,06/10/2016,7:08:54 AM,-2,2
3968,06/10/2016,7:09:09 AM,-2,2
3969,06/10/2016,7:09:24 AM,-2,2
3970,06/10/2016,7:09:39 AM,-2,2
3971,06/10/2016,7:09:54 AM,1306,2
3972,06/10/2016,7:10:09 AM,1306,2
3973,06/10/2016,7:10:24 AM,-3,2
3974,06/10/2016,7:10:39 AM,-3,2
3975,06/10/2016,7:10:54 AM,-3,2
3976,06/10/2016,7:11:09 AM,-3,2
3977,06/10/2016,7:11:24 AM,-3,2
3978,06/10/2016,7:11:39 AM,-3,2
3979,06/10/2016,7:11:54 AM,-3,2
3980,06/10/2016,7:12:10 AM,-3,2
3981,06/10/2016,7:12:25 AM,-3,2
3982,06/10/2016,7:12:40 AM,-3,2
3983,06/10/2016,7:12:55 AM,-2,2
3984,06/10/2016,7:13:10 AM,-2,2
3985,06/10/2016,7:13:25 AM,-2,2
3986,06/10/2016,7:13:40 AM,-2,2
3987,06/10/2016,7:13:55 AM,-2,2
3988,06/10/2016,7:14:10 AM,-2,2
3989,06/10/2016,7:14:25 AM,-2,2
3990,06/10/2016,7:14:40 AM,-2,2
3991,06/10/2016,7:14:55 AM,-2,2
3992,06/10/2016,7:15:10 AM,-2,2
3993,06/10/2016,7:15:25 AM,-2,2
3994,06/10/2016,7:15:40 AM,-2,2
3995,06/10/2016,7:15:55 AM,-2,2
3996,06/10/2016,7:16:10 AM,-2,2
3997,06/10/2016,7:16:25 AM,-2,2
3998,06/10/2016,7:16:40 AM,-2,2
3999,06/10/2016,7:16:55 AM,-2,2
4000,06/10/2016,7:17:10 AM,-2,2
4001,06/10/2016,7:17:25 AM,-2,2
4002,06/10/2016,7:17:40 AM,-2,1
4003,06/10/2016,7:17:55 AM,-2,1
4004,06/10/2016,7:18:10 AM,-2,1
4005,06/10/2016,7:18:25 AM,-2,1
4006,06/10/2016,7:18:40 AM,-2,2
4007,06/10/2016,7:18:55 AM,-2,2
4008,06/10/2016,7:19:10 AM,-2,2
4009,06/10/2016,7:19:25 AM,-2,1
4010,06/10/2016,7:19:40 AM,-2,1
4011,06/10/2016,7:19:55 AM,1813,1
4012,06/10/2016,7:20:10 AM,1813,2
4013,06/10/2016,7:20:25 AM,-2,2
4014,06/10/2016,7:20:40 AM,-2,2
4015,06/10/2016,7:20:55 AM,-2,2
4016,06/10/2016,7:21:10 AM,-2,2
4017,06/10/2016,7:21:25 AM,-2,2
4018,06/10/2016,7:21:40 AM,-2,2
4019,06/10/2016,7:21:55 AM,-2,2
4020,06/10/2016,7:22:10 AM,-2,2
4021,06/10/2016,7:22:25 AM,-2,2
4022,06/10/2016,7:22:40 AM,-2,2
4023,06/10/2016,7:22:55 AM,-2,2
4024,06/10/2016,7:23:10 AM,-2,2
4025,06/10/2016,7:23:25 AM,-2,2
4026,06/10/2016,7:23:40 AM,-2,2
4027,06/10/2016,7:23:55 AM,-2,2
4028,06/10/2016,7:24:10 AM,-2,2
4029,06/10/2016,7:24:25 AM,-2,2
4030,06/10/2016,7:24:40 AM,-2,2
4031,06/10/2016,7:24:55 AM,-2,2
4032,06/10/2016,7:25:10 AM,-2,2
4033,06/10/2016,7:25:25 AM,-2,2
4034,06/10/2016,7:25:40 AM,-2,2
4035,06/10/2016,7:25:55 AM,-2,2
4036,06/10/2016,7:26:10 AM,-2,2
4037,06/10/2016,7:26:25 AM,-2,2
4038,06/10/2016,7:26:40 AM,-2,2
4039,06/10/2016,7:26:55 AM,-2,2
4040,06/10/2016,7:27:10 AM,-2,2
4041,06/10/2016,7:27:25 AM,-2,2
4042,06/10/2016,7:27:40 AM,-2,2
4043,06/10/2016,7:27:55 AM,-2,2
4044,06/10/2016,7:28:10 AM,-2,2
4045,06/10/2016,7:28:25 AM,-2,2
4046,06/10/2016,7:28:41 AM,-2,2
4047,06/10/2016,7:28:56 AM,-2,2
4048,06/10/2016,7:29:11 AM,-2,2
4049,06/10/2016,7:29:26 AM,-2,2
4050,06/10/2016,7:29:41 AM,-2,2
4051,06/10/2016,7:29:56 AM,1768,2
4052,06/10/2016,7:30:11 AM,1768,2
4053,06/10/2016,7:30:26 AM,-2,2
4054,06/10/2016,7:30:41 AM,-2,2
4055,06/10/2016,7:30:56 AM,-2,2
4056,06/10/2016,7:31:11 AM,-2,2
4057,06/10/2016,7:31:26 AM,-2,2
4058,06/10/2016,7:31:41 AM,-2,2
4059,06/10/2016,7:31:56 AM,-2,2
4060,06/10/2016,7:32:11 AM,-2,2
4061,06/10/2016,7:32:26 AM,-2,2
4062,06/10/2016,7:32:41 AM,-2,2
4063,06/10/2016,7:32:56 AM,-2,2
4064,06/10/2016,7:33:11 AM,-2,2
4065,06/10/2016,7:33:26 AM,-2,2
4066,06/10/2016,7:33:41 AM,-2,2
4067,06/10/2016,7:33:56 AM,-2,2
4068,06/10/2016,7:34:11 AM,-2,2
4069,06/10/2016,7:34:26 AM,-2,2
4070,06/10/2016,7:34:41 AM,-2,2
4071,06/10/2016,7:34:56 AM,-2,2
4072,06/10/2016,7:35:11 AM,-2,2
4073,06/10/2016,7:35:26 AM,-2,2
4074,06/10/2016,7:35:41 AM,-2,2
4075,06/10/2016,7:35:56 AM,-2,2
4076,06/10/2016,7:36:11 AM,-2,2
4077,06/10/2016,7:36:26 AM,-2,2
4078,06/10/2016,7:36:41 AM,-2,2
4079,06/10/2016,7:36:56 AM,-2,2
4080,06/10/2016,7:37:11 AM,-2,2
4081,06/10/2016,7:37:26 AM,-2,2
4082,06/10/2016,7:37:41 AM,-2,2
4083,06/10/2016,7:37:56 AM,-2,2
4084,06/10/2016,7:38:11 AM,-2,2
4085,06/10/2016,7:38:26 AM,-2,2
4086,06/10/2016,7:38:41 AM,-2,2
4087,06/10/2016,7:38:56 AM,-2,2
4088,06/10/2016,7:39:11 AM,-2,2
4089,06/10/2016,7:39:26 AM,-2,2
4090,06/10/2016,7:39:41 AM,-2,2
4091,06/10/2016,7:39:56 AM,1260,2
4092,06/10/2016,7:40:11 AM,1260,2
4093,06/10/2016,7:40:26 AM,-1,2
4094,06/10/2016,7:40:41 AM,-1,2
4095,06/10/2016,7:40:56 AM,-1,2
4096,06/10/2016,7:41:11 AM,-1,2
4097,06/10/2016,7:41:26 AM,-1,2
4098,06/10/2016,7:41:41 AM,-1,2
4099,06/10/2016,7:41:56 AM,-1,2
4100,06/10/2016,7:42:11 AM,-1,2
4101,06/10/2016,7:42:26 AM,-2,2
4102,06/10/2016,7:42:41 AM,-2,2
4103,06/10/2016,7:42:56 AM,-2,2
4104,06/10/2016,7:43:11 AM,-2,2
4105,06/10/2016,7:43:26 AM,-2,2
4106,06/10/2016,7:43:41 AM,-2,2
4107,06/10/2016,7:43:56 AM,-2,2
4108,06/10/2016,7:44:11 AM,-2,2
4109,06/10/2016,7:44:26 AM,-2,2
4110,06/10/2016,7:44:41 AM,-2,2
4111,06/10/2016,7:44:56 AM,-2,2
4112,06/10/2016,7:45:11 AM,-2,2
4113,06/10/2016,7:45:26 AM,-2,2
4114,06/10/2016,7:45:41 AM,-2,2
4115,06/10/2016,7:45:56 AM,-2,2
4116,06/10/2016,7:46:11 AM,-2,2
4117,06/10/2016,7:46:26 AM,-2,2
4118,06/10/2016,7:46:41 AM,-2,2
4119,06/10/2016,7:46:56 AM,-2,2
4120,06/10/2016,7:47:11 AM,-2,2
4121,06/10/2016,7:47:26 AM,-2,2
4122,06/10/2016,7:47:41 AM,-2,2
4123,06/10/2016,7:47:56 AM,-2,2
4124,06/10/2016,7:48:11 AM,-2,2
4125,06/10/2016,7:48:26 AM,-2,2
4126,06/10/2016,7:48:41 AM,-2,2
4127,06/10/2016,7:48:56 AM,-2,2
4128,06/10/2016,7:49:11 AM,-2,2
4129,06/10/2016,7:49:26 AM,-2,2
4130,06/10/2016,7:49:41 AM,-2,2
4131,06/10/2016,7:49:56 AM,-2,2
4132,06/10/2016,7:50:11 AM,-2,2
4133,06/10/2016,7:50:26 AM,345,2
4134,06/10/2016,7:50:41 AM,345,2
4135,06/10/2016,7:50:56 AM,-2,2
4136,06/10/2016,7:51:11 AM,-2,2
4137,06/10/2016,7:51:26 AM,-2,2
4138,06/10/2016,7:51:41 AM,-2,2
4139,06/10/2016,7:51:56 AM,-2,2
4140,06/10/2016,7:52:12 AM,-2,2
4141,06/10/2016,7:52:27 AM,-2,2
4142,06/10/2016,7:52:42 AM,-2,2
4143,06/10/2016,7:52:57 AM,-2,2
4144,06/10/2016,7:53:12 AM,-2,2
4145,06/10/2016,7:53:27 AM,-2,2
4146,06/10/2016,7:53:42 AM,-2,2
4147,06/10/2016,7:53:57 AM,-2,2
4148,06/10/2016,7:54:12 AM,-2,2
4149,06/10/2016,7:54:27 AM,-2,2
4150,06/10/2016,7:54:42 AM,-2,2
4151,06/10/2016,7:54:57 AM,-2,2
4152,06/10/2016,7:55:12 AM,-2,2
4153,06/10/2016,7:55:27 AM,-2,2
4154,06/10/2016,7:55:42 AM,-2,2
4155,06/10/2016,7:55:57 AM,-2,2
4156,06/10/2016,7:56:12 AM,-2,2
4157,06/10/2016,7:56:27 AM,-2,2
4158,06/10/2016,7:56:42 AM,-2,2
4159,06/10/2016,7:56:57 AM,-2,2
4160,06/10/2016,7:57:12 AM,-2,2
4161,06/10/2016,7:57:27 AM,-2,2
4162,06/10/2016,7:57:42 AM,-2,2
4163,06/10/2016,7:57:57 AM,-2,2
4164,06/10/2016,7:58:12 AM,-2,2
4165,06/10/2016,7:58:27 AM,-2,2
4166,06/10/2016,7:58:42 AM,-2,2
4167,06/10/2016,7:58:57 AM,-2,2
4168,06/10/2016,7:59:12 AM,-2,2
4169,06/10/2016,7:59:27 AM,-2,2
4170,06/10/2016,7:59:42 AM,-2,2
4171,06/10/2016,7:59:57 AM,-2,2
4172,06/10/2016,8:00:12 AM,-2,2
4173,06/10/2016,8:00:27 AM,733,2
4174,06/10/2016,8:00:42 AM,-2,2
4175,06/10/2016,8:00:57 AM,-2,2
4176,06/10/2016,8:01:12 AM,-2,2
4177,06/10/2016,8:01:27 AM,-2,2
4178,06/10/2016,8:01:42 AM,-2,2
4179,06/10/2016,8:01:57 AM,-2,2
4180,06/10/2016,8:02:12 AM,-2,2
4181,06/10/2016,8:02:27 AM,-2,2
4182,06/10/2016,8:02:42 AM,-2,2
4183,06/10/2016,8:02:57 AM,-2,2
4184,06/10/2016,8:03:12 AM,-2,2
4185,06/10/2016,8:03:27 AM,-2,2
4186,06/10/2016,8:03:42 AM,-2,2
4187,06/10/2016,8:03:57 AM,-2,2
4188,06/10/2016,8:04:12 AM,-2,2
4189,06/10/2016,8:04:27 AM,-2,2
4190,06/10/2016,8:04:42 AM,-2,2
4191,06/10/2016,8:04:57 AM,-2,2
4192,06/10/2016,8:05:12 AM,-2,2
4193,06/10/2016,8:05:27 AM,-2,2
4194,06/10/2016,8:05:42 AM,-2,2
4195,06/10/2016,8:05:57 AM,-2,2
4196,06/10/2016,8:06:12 AM,-2,2
4197,06/10/2016,8:06:27 AM,-2,2
4198,06/10/2016,8:06:42 AM,-2,2
4199,06/10/2016,8:06:57 AM,-2,2
4200,06/10/2016,8:07:12 AM,-2,2
4201,06/10/2016,8:07:27 AM,-2,2
4202,06/10/2016,8:07:42 AM,-2,2
4203,06/10/2016,8:07:57 AM,-2,2
4204,06/10/2016,8:08:12 AM,-2,2
4205,06/10/2016,8:08:27 AM,-2,2
4206,06/10/2016,8:08:42 AM,-2,2
4207,06/10/2016,8:08:57 AM,-2,2
4208,06/10/2016,8:09:12 AM,-2,2
4209,06/10/2016,8:09:27 AM,-2,2
4210,06/10/2016,8:09:42 AM,-2,2
4211,06/10/2016,8:09:57 AM,-2,2
4212,06/10/2016,8:10:12 AM,-2,2
4213,06/10/2016,8:10:27 AM,1488,2
4214,06/10/2016,8:10:42 AM,-2,2
4215,06/10/2016,8:10:57 AM,-2,2
4216,06/10/2016,8:11:12 AM,-2,2
4217,06/10/2016,8:11:27 AM,-2,2
4218,06/10/2016,8:11:42 AM,-2,2
4219,06/10/2016,8:11:57 AM,-2,2
4220,06/10/2016,8:12:12 AM,-2,2
